owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
KROEGER JAMES E TR & NANCY L TR,2,0,,,trust,True,False,False,False,small,True,"['605 WAYNE PARK DR', '606 WAYNE PARK DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAYFIELD RICHARD GLEN TR,2,0,,,trust,True,False,False,False,small,True,"['3240 COLUMBIA PW', '3240 COLUMBIA PW']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LINGO NANCY RUTH TR,2,0,,,trust,True,False,False,False,small,True,"['7112 PADDISON RD', '7112 PADDISON RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAY KEVIN H TR,2,0,,,trust,True,False,False,False,small,True,"['11055 S LEBANON RD', '11055 S LEBANON RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAY PAMELA S TR,2,0,,,trust,True,False,False,False,small,True,"['5630 BRIDGETOWN RD', '11789 EDGEWOOD RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KRISTIE ANN TREFZER SHEANSHANG TRUST,2,0,,,trust,True,False,False,False,small,True,"['8400 OLD STABLE RD', '7200 DRAKE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HEAD LOUISE A TR,2,0,,,trust,True,False,False,False,small,True,"['8855 CAMARGO CLUB DR', '8855 CAMARGO CLUB DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAYHEW FOLEY LLC,2,0,,,llc,True,False,False,False,small,True,"['4563 12 FOLEY RD', '4563 G30 FOLEY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAZZONE ANTHONY J & MONICA F TR,2,0,,,trust,True,False,False,False,small,True,"['9654 REXFORD DR', '9654 REXFORD DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KROGER JAMES E II TR,2,0,,,trust,True,False,False,False,small,True,"['8070 3 READING RD', '8070 2 READING RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KROGER COMPANY,2,0,,,corporation,True,False,False,False,small,True,"['MCCLELLANS LN', '6200 CREEK RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GATE WOOSTER LLC,2,0,,,llc,True,False,False,False,small,True,"['202 WOOSTER PK', 'MILL ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GASTRICH AARON D TR & JODY E TR,2,0,,,trust,True,False,False,False,small,True,"['9370 THRUSH CT', '4513 CHESSWICK DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KROGER THE CO,2,0,,,corporation,True,False,False,False,small,True,"['11450 GROOMS RD', '11450 GROOMS RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAYRIDGE OWNER LLC,2,0,,,llc,True,False,False,False,small,True,"['3183 MAYRIDGE CT', '3221 MANNING AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAYS MICHAEL A TR,2,0,,,trust,True,False,False,False,small,True,"['4234 GREENLEE AVE', '4234 GREENLEE AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GATORBIZ LLC,2,0,,,llc,True,False,False,False,small,True,"['804 ELLISON AVE', '2951 LINWOOD AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARKULI LLC,2,0,,,llc,True,False,False,False,small,True,"['533 CARMALT ST', '821 FINDLAY ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERR BETHENY MACDONALD TR,2,0,,,trust,True,False,False,False,small,True,"['6312 ASPEN WY', '6308 ASPEN WY']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KOUMBAROI LLC,2,0,,,llc,True,False,False,False,small,True,"['3373 KATHY LN', '3602 HOMELAWN AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARK V FINANCIAL 2.0 LLC,2,0,,,llc,True,False,False,False,small,True,"['426 HARPER AVE', '30 SHADY CREST LN']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERRMANN KATHLEEN M TR,2,0,,,trust,True,False,False,False,small,True,"['678 GENENBILL DR', '3105 SOUTH RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARKANOVIC SNOW TR,2,0,,,trust,True,False,False,False,small,True,"['TUSCULUM AVE', '3655 STONE ARBOR LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARKS GREEN CAROLYN ALISSA TR,2,0,,,trust,True,False,False,False,small,True,"['6537 BAYWOOD LN', '6537 BAYWOOD LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERHUSKY EVAMARIE CHEUNG TR,2,0,,,trust,True,False,False,False,small,True,"['1198 W KEMPER RD', 'WINTON RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERE & NOW HOUSING LLC,2,0,,,llc,True,False,False,False,small,True,"['2328 BALTIMORE AVE', '2328 BALTIMORE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERCHE DAVID TR,2,0,,,trust,True,False,False,False,small,True,"['2613 HANDASYDE AVE', 'HANDASYDE AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KRAEMER ETHEL R TR,2,0,,,trust,True,False,False,False,small,True,"['7917 BRIDGE POINT DR', '7917 G3 BRIDGE POINT DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERBERT KAREN TR,2,0,,,trust,True,False,False,False,small,True,"['7253 ENGLISH DR', '7253 G5 ENGLISH DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LITTON JAN S TR,2,0,,,trust,True,False,False,False,small,True,"['2864 MCFARLAN PARK DR', '2866 MCFARLAN PARK DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARQUET BLDG LLC,2,0,,,llc,True,False,False,False,small,True,"['1543 CEDAR AVE', '5852 HAMILTON AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARSAC JACQUELYN N TR & FRANK J TR,2,0,,,trust,True,False,False,False,small,True,"['3932 DEVONSHIRE DR', '3932 DEVONSHIRE DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERM WENDELL C TR & STACY L TR,2,0,,,trust,True,False,False,False,small,True,"['6044 STANHILL CT', '6152 RAMUNDO CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LMT LEGACY ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['1275 DEWEY AVE', '1273 DEWEY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARATHON ASHLAND PETROLEUM LLC,2,0,,,llc,True,False,False,False,small,True,"['4170 HILLSIDE AVE', '4170 HILLSIDE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LOCKLAND ANNA MARIE LLC,2,0,,,llc,True,False,False,False,small,True,"['400 HILLSIDE AVE', '300 HILLSIDE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARCHIONI STEVEN M TR,2,0,,,trust,True,False,False,False,small,True,"['6150 DRYDEN AVE', '9874 ZIG ZAG RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LOCKE RICHARD TR,2,0,,,trust,True,False,False,False,small,True,"['1239 AMANDA PL', '31 FERNDALE AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HEYBRUCH DORIS TR,2,0,,,trust,True,False,False,False,small,True,"['7300 BRIDGE POINT DR', '7300 G7 BRIDGE POINT DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HEYAB INC,2,0,,,corporation,True,False,False,False,small,True,"['2580 1/2 QUEEN CITY AVE', 'LAFEUILLE AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAPLE COTTAGE LLC,2,0,,,llc,True,False,False,False,small,True,"['2196 NORTH BEND RD', '6207 BANNING RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAPLE TFSAT430 LLC,2,0,,,llc,True,False,False,False,small,True,"['7008 MAPLE AVE', '7012 MAPLE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KOSMOS CEMENT COMPANY LLC,2,0,,,corporation,True,False,False,False,small,True,"['175 RIVER RD', '200 BARKLEY AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERTLEIN LAURA H TR,2,0,,,trust,True,False,False,False,small,True,"['6665 HUDSON', '6665 HUDSON']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARIEMONT SQUARE APARTMENTS LLC,2,0,,,llc,True,False,False,False,small,True,"['6704 CHESTNUT ST', '6600 CHESTNUT ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LOCAL OAKLEY LLC,2,0,,,llc,True,False,False,False,small,True,"['3011 JARED ELLIS DR', 'DISNEY ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LOCAL HOST LLC,2,0,,,llc,True,False,False,False,small,True,"['810 401 MATSON PL', '4342 ST MARTINS PL']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARINA II LLC,2,0,,,llc,True,False,False,False,small,True,"['5819 PANAMA AVE', '5829 PANAMA AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARIEMONT ASSOCIATES LLC,2,0,,,llc,True,False,False,False,small,True,"['3216 BROTHERTON RD', '3914 MIAMI RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERSHEY DONALD E TR,2,0,,,trust,True,False,False,False,small,True,"['3135 MENLO AVE', 'MENLO AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARIPOSA SUPERMERCADO LLC,2,0,,,llc,True,False,False,False,small,True,"['9987 CHESTER RD', '9987 CHESTER RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LNLB LLC,2,0,,,llc,True,False,False,False,small,True,"['4817 GLENSHADE AVE', '6246 DALZELL ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARK & FAMILY LLC,2,0,,,llc,True,False,False,False,small,True,"['5757 GLENWAY AVE', '5749 GLENWAY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARDAPH III LLC,2,0,,,llc,True,False,False,False,small,True,"['1687 WESTWOOD AVE', '2639 FENTON AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARIE YVONNE WILSON TURNELL LIVING TRUST THE,2,0,,,trust,True,False,False,False,small,True,"['4504 14 CLEARWATER PL', '4504 G5 CLEARWATER PL']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARFAY EASTERN LLC,2,0,,,llc,True,False,False,False,small,True,"['3566 EASTERN AVE', '307 STANLEY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERZOG JANE M TR,2,0,,,trust,True,False,False,False,small,True,"['1809 BALLYMORE LN', '1805 BALLYMORE LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARGOLIS TODD E TR,2,0,,,trust,True,False,False,False,small,True,"['2200 2203 VICTORY PW', '2200 2302 VICTORY PW']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HERZ & MORE MANAGEMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['557 MAPLE AVE', '4344 VINE ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARTINI ANDREW M TR,2,0,,,trust,True,False,False,False,small,True,"['553 JONAS DR', '818 WOODSHIRE DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARTIN ROBERT KENT TR & LINDA S MARTIN TR,2,0,,,trust,True,False,False,False,small,True,"['2422 ASHTON CT', '2422 ASHTON CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARTIN ROBERT KENT TRUSTEE @ 4,2,0,,,trust,True,False,False,False,small,True,"['2422 ASHTON CT', 'ASHTON CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARTIN ROGER T & SUSAN D TR,2,0,,,trust,True,False,False,False,small,True,"['1890 DEVILS BACKBONE RD', 'DEVILS BACKBONE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HENDY JOHN H TR,2,0,,,trust,True,False,False,False,small,True,"['2918 MAISEL DR', '2900 MAISEL DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HENDRIX LAUREN S TR @3,2,0,,,trust,True,False,False,False,small,True,"['7209 BRIDGES RD', '7211 BRIDGES RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MAS PARTNERS LTD,2,0,,,partnership,True,False,False,False,small,True,"['BEECHMONT AVE', '2653 ELSTUN RD']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARWALK INC,2,0,,,corporation,True,False,False,False,small,True,"['WALKER AVE', 'LILLIAN AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LITTLE NEMO LLC,2,0,,,llc,True,False,False,False,small,True,"['1009 HULBERT AVE', 'FINDLEY ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MARTIN FULLER LLC,2,0,,,llc,True,False,False,False,small,True,"['1137 FULLER ST', '1243 MARTIN DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HENZ CAROL M TR & JEROME R TR,2,0,,,trust,True,False,False,False,small,True,"['6871 CLEVES WARSAW PK', '6871 CLEVES WARSAW PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LITTLE BOB CONSULTING 401K PLAN ROBERT DRESSMAN TR,2,0,,,trust,True,False,False,False,small,True,"['868 BEECH AVE', '4731 CHICKERING AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HENN HARRY CHRISTOPHER TR,2,0,,,trust,True,False,False,False,small,True,"['9947 DALY RD', '9925 DALY RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KRAMER MARY ELLEN TR,2,0,,,trust,True,False,False,False,small,True,"['941 CEDARPARK DR', '4531 STATE ROUTE 128']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LITTLE KENT TR & RUTH A LITTLE TR,2,0,,,trust,True,False,False,False,small,True,"['4730 HILLTOP LN', '4730 HILLTOP LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KRAMER KELLI LYNN TR,2,0,,,trust,True,False,False,False,small,True,"['3216 VITTMER AVE', '2466 DEVILS BACKBONE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANNIES PLACE AT LEGENDARY RIDGE SUBDIVISION PHASE 2A COMMUNITY ASSOCATION INC,2,0,,,corporation,True,False,False,False,small,True,"['8200 CHARLIES WY', '3960 MATTIES WY']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SWO LLC,2,0,,,llc,True,False,False,False,small,True,"['1335 BIRNEY LN', '10850 WILLFLEET DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLOTT GLENN L JR & CASSANDRA A PLOTT CO TR,2,0,,,trust,True,False,False,False,small,True,"['2785 CYCLORAMA DR', '2785 CYCLORAMA DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PICHARDO CAROLYN C TR,2,0,,,trust,True,False,False,False,small,True,"['2 HAMPTON LN', '2 HAMPTON CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERESFORD ALICE M TR,2,0,,,trust,True,False,False,False,small,True,"['8253 JACKIES DR', '8405 HASKELL DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PIERANI ARLENE E TR,2,0,,,trust,True,False,False,False,small,True,"['8852 10 CARROUSEL PARK CR', '8852 10 CARROUSEL PARK CR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANNIE LOFTS LLC,2,3446690,1203 WALNUT ST 4TH FLCINCINNATI OH 45202,ANNIE LOFTS LLC 1203 WALNUT ST 4TH FLCINCINNATI OH 45202,llc,True,False,False,False,small,True,"['218 TWELFTH ST', '210 212 TWELFTH ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERLIER MARY LOU TR,2,0,,,trust,True,False,False,False,small,True,"['3592 RIEHLE RD', '3594 RIEHLE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLUM STREET PARTNERS LLC,2,0,,,partnership,True,False,False,False,small,True,"['308 PERRY ST', '421 PLUM ST']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
AMANN IRENE M TR,2,0,,,trust,True,False,False,False,small,True,"['7637 SKYVIEW CR', '7637 G5 SKYVIEW CR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SVDP LLC,2,0,,,llc,True,False,False,False,small,True,"['3015 FERGUSON RD', '2309 FERGUSON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANAND LTD,2,0,,,partnership,True,False,False,False,small,True,"['7935 READING RD', '7935 READING RD']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TENET EQUITY FUNDING SPE IV LLC,2,0,,,llc,True,False,False,False,small,True,"['7420 KILBY RD', 'KILBY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TED GUDORF JD LLM TR,2,0,,,trust,True,False,False,False,small,True,"['3519 KROGER AVE', '3521 KROGER AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANDERSON MICHAEL W SR TR,2,0,,,trust,True,False,False,False,small,True,"['7913 OAKBRIDGE WY', '7913 #G4 OAKBRIDGE WY']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENNETT RUTH A TR,2,0,,,trust,True,False,False,False,small,True,"['1730 MARQUETTE AVE', '6251 CAMBRIDGE AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEINKEMPER ELEANORA I TR,2,0,,,trust,True,False,False,False,small,True,"['3228 COSTELLO AVE', '3226 COSTELLO AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLANET SPACES LLC,2,0,,,llc,True,False,False,False,small,True,"['817 4 BROADWAY', '11554 LEBANON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERNSTEIN MALCOLM A TR,2,0,,,trust,True,False,False,False,small,True,"['1046 ST PAUL PL', '1044 ST PAUL PL']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEDFORD TERRACE LLC C/O GRANDIN PROPERTIES227 W 12TH STCINCINNATI OH 45202,2,2619840,(Questions? 946-4015 or,GRANDIN PROPERTIES 227 W TWELFTH STCINCINNATI OH 45202,llc,True,False,False,False,small,True,"['2323 BEDFORD AVE', '2143 2145 MADISON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TEKIE SAMUEL M TR,2,0,,,trust,True,False,False,False,small,True,"['3400 WOODBURN AVE', '3044 WESTBROOK DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PHILLIPS LINDA J TR,2,0,,,trust,True,False,False,False,small,True,"['5140 MUIRWOODS CT', '5140 MUIRWOODS CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TENPINS ENTERTAINMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['1152 STONE DR', 'STONE DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PETS IN NEED OF GREATER CINCINNATI INC,2,0,,,corporation,True,False,False,False,small,True,"['516 W WYOMING AVE', '520 W WYOMING AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENDER JOHN DAVID TR & GWENDOLYN M BENDER TR,2,0,,,trust,True,False,False,False,small,True,"['1493 SYLVED LN', '1493 SYLVED LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENDER JUDITH F TR,2,0,,,trust,True,False,False,False,small,True,"['2318 DANA AVE', '3136 RIDDLE VIEW LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERNLOEHR VIRGINIA C TR @3,2,0,,,trust,True,False,False,False,small,True,"['3691 44 W GALBRAITH RD', '3691 K44 W GALBRAITH RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PHARO JEANNE FRANCES TR,2,0,,,trust,True,False,False,False,small,True,"['620 BURR OAK ST', '6625 KIRKLAND DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PERRY DONALD E TR,2,0,,,trust,True,False,False,False,small,True,"['8851 6 CARROUSEL PARK CR', '8851 6 CARROUSEL PARK CR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEISER JACQUELINE L TR,2,0,,,trust,True,False,False,False,small,True,"['4550 HUBBLE RD', 'HUBBLE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
