owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
GT COMPUTER SERVICES LLC,2,159700.0,53 N 22ND STREET,PO BOX 9202,llc,True,False,False,False,small,True,"['1351 MANCHESTER AV', '1355 MANCHESTER AV']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BREHL DERRER LLC,2,373900.0,980 HIGHLAND ST,PO BOX 9202,llc,True,False,False,False,small,True,"['84 86 BREHL AV', '656 658 DERRER RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CINEBOR LLC,2,268700.0,PO BOX 412,PO BOX 30142,llc,True,False,True,False,small,True,"['3025 E TWELFTH AV', '3437 E CARDSTON PL']",1.0,63,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
COLUMBUS 5500 PROPERTY HOLDINGS LLC,2,3937700.0,3400 OAKTON STREET,PO BOX 9202,llc,True,True,False,False,small,True,"['0 E BROAD ST', '5500 E BROAD ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
COLUMBUS (RX-WAL) LLC,2,3333000.0,4296 FLETCHER AVE S,PO BOX 1159,llc,True,False,False,False,small,True,"['5195 N HAMILTON RD', '5195 N HAMILTON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
COLUMBUS 3434 LLC,2,427200.0,2345 SOUTHWEST BLVD,2345 SOUTHWEST BLVD,llc,True,False,False,False,small,True,"['3434 PARSONS AV', '3434 PARSONS AV']",0.0,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
COLUMBUS 41 LLC,2,1787600.0,,85 AVENUE K,llc,True,False,False,False,small,True,"['1055 KINNEAR RD', '1069 KINNEAR RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HUNTLEY CORPORATE CENTER LLC,2,5398100.0,4760 RICHMOND RD  STE 200,4760 RICHMOND RD STE 200,llc,True,False,False,True,small,True,"['6999 HUNTLEY RD', '7029 HUNTLEY RD']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
BRAZENHEAD GRANDVIEW LLC,2,108100.0,1122 CAMBRIDGE AVE,901 CORPORATE CENTER DR,llc,True,False,False,False,small,True,"['1404 HOLLY AV', '1027 W FIFTH AV']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BRAZORS AUTOMOTIVE PROPERTIES LP,2,1397900.0,,6920 POINTE INVERNESS WAY STE 301,partnership,True,True,False,False,small,True,"['1265 BETHEL RD', '2260 E LIVINGSTON AV']",1.0,63,tier_2,"Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BRAZOS REAL ESTATE LLC,2,226000.0,1259 EAST HUDSON STREET,1259 E HUDSON ST,llc,True,True,False,False,small,True,"['673 MALVERN AV', '285 S HAGUE AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
COLUMBONALD LLC,2,1339100.0,222 GRAND AVE,110 N CARPENTER ST,llc,True,False,False,False,small,True,"['0 HARRISBURG PI', '0 HARRISBURG PI']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CO PRIVATE EQUITIES 2014B LLC,2,281600.0,303 S BROADWAY  STE 200-225,PO BOX 9202,llc,True,False,False,True,small,True,"['1725 CORDELL AV', '1625 BARNETT RD']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
BRECKESTON LLC,2,713900.0,2025 RIVERSIDE DR,2025 RIVERSIDE DR,llc,True,False,False,False,small,True,"['2025 RIVERSIDE DR', '0 RIVERSIDE DR']",0.0,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
HUNTINGTON CENTER OWNER LLC,2,15272800.0,41 S HIGH ST STE 200,PO BOX 9202,llc,True,False,False,True,small,True,"['50 S FRONT ST', '41 S HIGH ST']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
HUNTERS RUN APARTMENTS IV LLC,2,301400.0,500 WESTOVER DR  #13953,500 WESTOVER DR UNIT 13953,llc,True,False,False,False,small,True,"['3011 MARKHAM RD', '3001 MARKHAM RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HUNTERS RUN APARTMENTS III LLC,2,312700.0,500 WESTOVER DR  #13953,500 WESTOVER DR UNIT 13953,llc,True,False,False,False,small,True,"['3045 MARKHAM RD', '3023 MARKHAM RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
HUNTERS RUN APARTMENTS II LLC,2,287400.0,500 WESTOVER DR  #13953,500 WESTOVER DR #13593,llc,True,False,False,False,small,True,"['3061 MARKHAM RD', '3069 MARKHAM RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SECOND REGIONAL LLC,2,200900.0,2433 BROOKWOOD ROAD,2433 BROOKWOOD RD,llc,True,False,False,False,small,True,"['1644 BRIARWOOD AV', '2294 CARDSTON DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CILA LLC,2,337400.0,6785 VIA FLORENZA DR,6785 VIA FLORENZA DR,llc,True,False,False,False,small,True,"['3799 WALMAR DR', '960 ELAINE RD']",0.5,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
GREATER COLUMBUS PROPERTIES LLC,2,379100.0,5124 ABBOTSBURY CT,901 CORPORATE CENTER DR,llc,True,True,False,False,small,True,"['294 W SECOND AV', '298 W SECOND AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MILLER MARK J TR,2,343700.0,1090 EN BROADWAY,PO BOX 9202,trust,True,False,False,False,small,True,"['1090 E N BROADWAY', '1413 LILLEY AV']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
NILE BUSINESS HOLDINGS LLC,2,306900.0,7638 MILFORD AVE,7638 MILFORD AVE,llc,True,True,False,False,small,True,"['472 E HINMAN AV', '4057 FOREST EDGE DR']",0.5,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
SECOND STAGE PROPERTIES LLC,2,880000.0,3378 MANN RD,3378 MANN RD,llc,True,True,False,False,small,True,"['2409 INDIANOLA AV', '2411 2415 INDIANOLA AV']",0.5,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
BRENTWOOD RENTALS LLC,2,286600.0,3526 BRAIDWOOD DR,1402 BRENTFIELD PL,llc,True,True,False,False,small,True,"['1911 N WILLOWAY CR', '4660 CHARECOTE LN']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
THOMAS JOSEPH D SR (TRUSTEE),2,562500.0,62 WEST BRIGHTON RD,62 BRIGHTON RD,trust,True,False,False,False,small,True,"['4425 INDIANOLA AV', '155 W MAIN ST']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PALLET D M SERVICES INC,2,299100.0,,2019 RATHMELL RD,corporation,True,False,False,False,small,True,"['0 OBETZ RD', '2019 RATHMELL RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
DAN KAERCHER LLC,2,425700.0,16041 COLEMAN DR,16041 COLEMAN DR,llc,True,False,False,False,small,True,"['3869 PRESERVE CROSSIN BL', '3879 PRESERVE CROSSING BL']",0.0,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
SOLA BUILDERS LLC,2,576000.0,6839 MAHOGANY DRIVE,6839 MAHOGANY DR,llc,True,False,False,False,small,True,"['5096 POSTLEWAITE RD', '5094 POSTLEWAITE RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
NEW PLANET REAL ESTATE INVESTMENTS LLC,2,294600.0,PO BOX 886,PO BOX 886,llc,True,True,True,False,small,True,"['2836 NORWOOD ST', '2892 GRASMERE AV']",0.0,58,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
NEW ORLEANS LLC,2,354000.0,952 CHATHAM LN UNIT-H,7080 STILLWATER CV,llc,True,False,False,False,small,True,"['952 CHATHAM LN', '364 W LANE AV']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GREATER HOMES OF AMERICA LLC,2,219800.0,752 NOE BIXBY RD,752 NOE BIXBY RD,llc,True,True,False,False,small,True,"['1512 MT VERNON AV', '3060 CLAIRPOINT WY']",0.0,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
GREATER LIFE PROPERTIES LLC,2,405000.0,30799 PINETREE ROAD #242,PO BOX 9202,llc,True,True,False,False,small,True,"['1581 1581 1/2 FRANKLIN AV', '1082 1084 E SEVENTEENTH AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PAN GROUP PROPERTIES LLC,2,582600.0,3956 MEAD DR,8805 GOVERNORS HILL DR,llc,True,True,False,False,small,True,"['2147 INDIANA AV', '3977 3979 MILLSTONE RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
NEW VISION TRUST CFBO RICHARD MENDOLA ROTH IRA,2,271000.0,135 BROAD ST,3927 TARRINGTON LN,trust,True,False,False,False,small,True,"['2835 PONTIAC ST', '3607 MEDINA AV']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BRANJO LLC,2,451700.0,11251 KILARNEY DR,4636 SMOTHERS RD,llc,True,False,False,False,small,True,"['0 POTH RD', '4579 POTH RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SD HIVE LLC,2,509200.0,426 SIEBERT ST,426 SIEBERT ST,llc,True,False,False,False,small,True,"['426 SIEBERT ST', '1250 LIVINGSTON AV']",0.5,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
CF ALPHA & GOLF PROPCO LLC,2,16763500.0,"4550 TRAVIS ST, 8TH FLR    C/O FORTESS INVESTMENT GROUP",4550 TRAVIS ST 8TH FL,llc,True,False,False,False,small,True,"['3000 CORPORATE EXCHAN DR', '0 CORPORATE EXCHAN DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
COLUCCI MATTHEW C TR,2,524500.0,300 W SPRING ST UNIT 306,300 W SPRING ST,trust,True,False,False,True,small,True,"['300 SPRING ST', '300 SPRING ST']",1.0,49,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Possible Investor - Worth contacting
PANDORA RENTALS LLC,2,4202900.0,2410 MCGAW RD,445 E WOOSTER ST,llc,True,True,False,False,small,True,"['2410 MCGAW RD', '2400 MCGAW RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BRANDAL WILLIAM C TR,2,666100.0,3807 OLENTANGY BLVD,7075 LAFAYETTE RD,trust,True,False,False,False,small,True,"['486 E MAYNARD AV', '693 695 FAIRLAWN DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CIRCLE M HOLDINGS LLC,2,1117500.0,585 OAKLAND PARK AVE,585 OAKLAND PARK AVE,llc,True,True,False,False,small,True,"['585 OAKLAND PARK AV', '3378 INDIANOLA AV']",0.0,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
SOCORO GROUP LLC,2,377400.0,3559 EASTWOODLANDS TRAIL,5245 DUBLIN RD,llc,True,True,False,False,small,True,"['4861 BRISTON DR', '4865 BRISTON DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
THOMPSON & THOMPSON HOLDINGS LLC,2,383900.0,2776 HIAWAWTHA ST,2776 HIAWATHA ST,llc,True,True,False,False,small,True,"['3161 SULLIVANT AV', '1055 NORTHRIDGE RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
THOMASSON HOLDINGS LLC,2,592700.0,2263 JOHNSTON RD,PO BOX 9202,llc,True,True,False,False,small,True,"['983 LANSMERE LN', '2588 WOODSTOCK RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
DANIELS 468 LLC,2,371100.0,3963 MAIN ST,3963 MAIN ST,llc,True,False,False,False,small,True,"['3321 TALBOT PL', '468 N HAGUE AV']",0.5,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
GRAY ROCK INVESTMENTS LLC,2,1190600.0,464 N HIGHLAND AVE,464 N HIGHLAND AVE,llc,True,True,False,False,small,True,"['771 HARRISBURG PI', '464 N HIGHLAND AV']",0.5,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
DANIEL SHORT INVESTMENTS LLC,2,256300.0,2350 BRIGGS RD,1711 OAK ST,llc,True,True,False,False,small,True,"['1068 1070 SCOTT ST', '3028 WOODLAND AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
CESPEDES JUAN PEDRO TR,2,720000.0,754 NEIL AVE,901 CORPORATE CENTER DR,trust,True,False,False,False,small,True,"['754 NEIL AV', '1011 DELAWARE AV']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SDL SANTOS PROPERTIES LLC,2,245600.0,5233 AVALON AVE,5233 AVALON AVE,llc,True,True,False,False,small,True,"['2552 MCGUFFEY RD', '1639 ELMORE AV']",0.0,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
BRASCH INEZ DEFOURNY TR,2,895500.0,210 RUSTRIC PL,210 RUSTIC PL,trust,True,False,False,False,small,True,"['210 RUSTIC PL', '4934 4936 SOLAR DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
COLUMBO PROPERTIES LLC,2,234700.0,1604 WESTWOOD DR,1604 WESTWOOD DR,llc,True,True,False,False,small,True,"['1078 NINETEENTH AV', '2715 PONTIAC ST']",0.5,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
THE WILLIAM MICHAEL COMPANY LLC,2,810300.0,3796 PATRICIA DRIVE,3796 PATRICIA DR,corporation,True,False,False,False,small,True,"['1505 W SEVENTH AV', '1386 1388 FAIRVIEW AV']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BRINSON PROPERTIES LTD,2,233300.0,1617 UNION AVE,1617 UNION AVE,partnership,True,True,False,False,small,True,"['118 120 N TERRACE AV', '432 CATHERINE ST']",0.0,48,tier_3,"Partnership (likely investor); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
PAGE DESSIE D TR,2,694400.0,1550 COLLEGE HILL DR,PO BOX 9202,trust,True,False,False,False,small,True,"['2855 MARBELLA PL', '1550 COLLEGE HILL DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GREEN SINCLAIR LLC,2,164100.0,2349 HEATHERGROVE DR,5346 SINCLAIR RD,llc,True,False,False,False,small,True,"['E LINCOLN AV', '5346 SINCLAIR RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
THE REAL ESTATE BUTLER LLC,2,231400.0,2746 CHESHIRE RD,2746 CHESHIRE RD,llc,True,True,False,False,small,True,"['5724 S PINE TREE ST', '1031 BUCKNELL RD']",0.5,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
MILLISON CINDY L TRUSTEE,2,337000.0,1965 RAMBLEBRANCH DR,PO BOX 9202,trust,True,False,False,False,small,True,"['1965 RAMBLE BRANCH DR', '1517 B LAFAYETTE DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SELAND PROPERTIES LTD,2,400300.0,5406 BEATTY RD,5406 BEATTY RD,partnership,True,True,False,False,small,True,"['362 364 CHITTENDEN AV', '4381 N FOURTH ST']",0.0,48,tier_3,"Partnership (likely investor); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
THE PERFECT TRIANGLE LLC,2,101600.0,6065 MEADOWSGLEN DRIVE,6065 MEADOWSGLEN DR,llc,True,False,False,False,small,True,"['2355 MILFORD AV', '0 MILFORD AV']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PAGE & MCKAY PROPERTIES LLC,2,717200.0,1065 BEECHVIEW DR S,4960 E DUBLIN GRANVILLE RD STE 400,llc,True,True,False,False,small,True,"['1365 W SEVENTH AV', '1437 W SIXTH AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
GREEN ORCHID LLC,2,133800.0,1933 E DUBLIN GRANVILL ERD #360,1933 E DUBLIN GRANVILLE RD # 360,llc,True,False,False,False,small,True,"['625 ELIZABETH AV', '625 ELIZABETH AV']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
NEW HEIGHTS HOMES LLC,2,252000.0,749 HAVENS CORNERS RD,PO BOX 9202,llc,True,True,False,False,small,True,"['2037 2039 FLORAL AV', '705 PIERCE AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
HUGS ENTERPRISES LLC,2,453900.0,5880 BEECHVIEW DR E,5880 BEECHVIEW DR E,llc,True,False,False,False,small,True,"['45 POCONO RD', '0 POCONO RD']",0.0,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
THEIA HOLDINGS LLC,2,360100.0,4225 RUE ST DOMINIQUE 309,4225 RUE ST DOMINIQUE  STE 309,llc,True,True,False,False,small,True,"['1622 1624 E KOHR PL', '2010 2012 CLEVELAND AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BROADSTONE JAX PORTFOLIO LLC,2,2332700.0,19219 KATY FWY STE 500 C/O HOSPITALITY LLC,19219 KATY FWY STE 500,llc,True,False,False,True,small,True,"['0 HIGH CROSS BL', '7550 VANTAGE DR']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
GREENCREST LKB LLC,2,132400.0,333 WAGGONER RD,120 NORTHWOODS BLVD,llc,True,False,False,False,small,True,"['120 NORTHWOODS BL', '120 NORTH WOODS BL']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BROADVIEW NORTHWOOD LLC,2,1075100.0,22 E GAY ST STE 800,3145 N HIGH ST,llc,True,False,False,True,small,True,"['1505 THIRD AV', '0 BROADVIEW AV']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
BROADWAY PARTNERS 2 LLC,2,1247500.0,4 EASTON OVAL,580 N 4TH ST STE 120,partnership,True,False,False,False,small,True,"['0 N HIGH ST', '3377 3383 N HIGH ST']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CENTRO INC,2,13507500.0,3363 TREMONT,2001 ROSS AVENUE STE 1900,corporation,True,False,False,False,small,True,"['1015 W FIFTH AV', '3224 NORTHWEST BL']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BROADMEADOWS COLUMBUS LLC,2,1143100.0,272 BROAD MEADOWS BLVD,36196 POTEL CMN,llc,True,False,False,False,small,True,"['282 284 BROAD MEADOWS BL', '272 274 BROAD MEADOWS BL']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CENTRO NP GREENTREE SC LLC,2,13091500.0,200 W RIDGE PIKE STE 100C/O REAL ESTATE TAX TEAM,200 W RIDGE PIKE STE 100,llc,True,False,False,True,small,True,"['1955 W HENDERSON RD', '1991 W HENDERSON RD']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
THE HOME RULE CORPORATION,2,424400.0,1086 N 4TH ST STE 105,1086 N 4TH ST,corporation,True,False,False,True,small,True,"['100 E GAY ST', '100 E GAY ST']",1.0,58,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Possible Investor - Worth contacting
THE HARDY CENTER INC,2,26800.0,1743 E LAKEVIEW AVE,4593 CHARLESFIELD DR,corporation,True,False,False,False,small,True,"['0 MILFORD AV', '0 MILFORD AV']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
DADOZ PROPERTY SOLUTIONS LLC,2,214900.0,4084 WINTERTIME DR,4084 WINTERTIME DR,llc,True,True,False,False,small,True,"['818 THOMAS AV', '2355 BRENTNELL BL']",0.5,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
CENTURION RESIDENTIAL REALTY LLC,2,1446000.0,6099 RIVERSIDE DR,6099 RIVERSIDE DR STE 200,llc,True,True,False,False,small,True,"['1645 GABLES CT', '794 CURLEYS CT']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BROAD & HIGH CORP (99 YEAR LEASE),2,866100.0,1645 GRANTHAM LN,34 N HIGH ST,corporation,True,False,False,False,small,True,"['0 N HIGH ST', '0 N HIGH ST']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BROAD MEADOWS MANOR LLC,2,1999800.0,612 OFFICE PKWY STE A,3001 HACKBERRY RD,llc,True,False,False,False,small,True,"['120 BROAD MEADOWS BL', '132 140 BROAD MEADOWS BL']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
THE BIG BOLT COMPANY LLC,2,491100.0,PO BOX 2041,PO BOX 2041,corporation,True,False,True,False,small,True,"['1046 LAVENDER LN', '1176 VIEWPOINTE DR']",0.0,45,tier_3,Corporation (likely investor); Small portfolio (2 properties); PO Box address,Possible Investor - Worth contacting
THE BANYAN GROUP PROPERTIES LLC,2,727800.0,PO BOX 304,PO BOX 9202,llc,True,True,True,False,small,True,"['113 115 W NORTH BROADWAY', '712 716 SPRINGS DR']",1.0,73,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
GREEN MOON ASSETS LLC,2,394900.0,1695 MELROSE AVE,1695 MELROSE AVE,llc,True,False,False,False,small,True,"['1695 MELROSE AV', '1707 MELROSE AV']",0.0,42,tier_3,LLC entity (high investor probability); Small portfolio (2 properties),Possible Investor - Worth contacting
DAMARE PROPERTIES LLC,2,803200.0,1885 TEWKSBURY RD,1885 TEWKSBURY RD,llc,True,True,False,False,small,True,"['1642 1644 WYANDOTTE RD', '810 812 COPELAND RD']",0.0,52,tier_3,"LLC entity (high investor probability); Small portfolio (2 properties); Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
BRH INVESTMENTS OHIO LLC,2,743000.0,5046 BAKER AVE NW,PO BOX 9202,llc,True,True,False,False,small,True,"['2026 2040 NOE BIXBY RD', '2682 2684 FOUR SEASONS DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
