owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
ANDERSON MICHAEL W SR TR,2,0,,,trust,True,False,False,False,small,True,"['7913 OAKBRIDGE WY', '7913 #G4 OAKBRIDGE WY']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENNETT RUTH A TR,2,0,,,trust,True,False,False,False,small,True,"['1730 MARQUETTE AVE', '6251 CAMBRIDGE AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEINKEMPER ELEANORA I TR,2,0,,,trust,True,False,False,False,small,True,"['3228 COSTELLO AVE', '3226 COSTELLO AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLANET SPACES LLC,2,0,,,llc,True,False,False,False,small,True,"['817 4 BROADWAY', '11554 LEBANON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERNSTEIN MALCOLM A TR,2,0,,,trust,True,False,False,False,small,True,"['1046 ST PAUL PL', '1044 ST PAUL PL']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEDFORD TERRACE LLC C/O GRANDIN PROPERTIES227 W 12TH STCINCINNATI OH 45202,2,2619840,(Questions? 946-4015 or,GRANDIN PROPERTIES 227 W TWELFTH STCINCINNATI OH 45202,llc,True,False,False,False,small,True,"['2323 BEDFORD AVE', '2143 2145 MADISON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TEKIE SAMUEL M TR,2,0,,,trust,True,False,False,False,small,True,"['3400 WOODBURN AVE', '3044 WESTBROOK DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PHILLIPS LINDA J TR,2,0,,,trust,True,False,False,False,small,True,"['5140 MUIRWOODS CT', '5140 MUIRWOODS CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BELLE EPOQUE PROPERTIES LLC,2,106860,4319 HAIGHTCINCINNATI OH 45223,BELLE EPOQUE PROPERTIES LLC 4319 HAIGHTCINCINNATI OH 45223,llc,True,True,False,False,small,True,"['5300 100 HAMILTON AVE', '5300 705 HAMILTON AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ANGELSHARE PROPERTY COMPANY LLC,2,402000,7236 LONGFIELD DRCINCINNATI OH 45243,COTALITY ATTN: TAX DEPARTMENT 3001 HACKBERRY RDIRVING TX 750630156,corporation,True,True,False,False,small,True,"['3940 RUTH LN', '3574 MARYDELL PL']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
TENPINS ENTERTAINMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['1152 STONE DR', 'STONE DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PETS IN NEED OF GREATER CINCINNATI INC,2,0,,,corporation,True,False,False,False,small,True,"['516 W WYOMING AVE', '520 W WYOMING AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENDER JOHN DAVID TR & GWENDOLYN M BENDER TR,2,0,,,trust,True,False,False,False,small,True,"['1493 SYLVED LN', '1493 SYLVED LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENDER JUDITH F TR,2,0,,,trust,True,False,False,False,small,True,"['2318 DANA AVE', '3136 RIDDLE VIEW LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERNLOEHR VIRGINIA C TR @3,2,0,,,trust,True,False,False,False,small,True,"['3691 44 W GALBRAITH RD', '3691 K44 W GALBRAITH RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TEKO LAND GROUP LLC,2,0,,,llc,True,True,False,False,small,True,"['VERNON AVE', '2108 MCKINLEY AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PHARO JEANNE FRANCES TR,2,0,,,trust,True,False,False,False,small,True,"['620 BURR OAK ST', '6625 KIRKLAND DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PERRY DONALD E TR,2,0,,,trust,True,False,False,False,small,True,"['8851 6 CARROUSEL PARK CR', '8851 6 CARROUSEL PARK CR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEISER JACQUELINE L TR,2,0,,,trust,True,False,False,False,small,True,"['4550 HUBBLE RD', 'HUBBLE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ABBOTTSMITH JANE E TR,2,0,,,trust,True,False,False,False,small,True,"['2533 S ROOKWOOD DR', '2533 S ROOKWOOD DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEONY PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['3398 MILLS', 'LAWRENCEBURG RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PIQUA PROPERTY HOLDINGS LLC,2,0,,,llc,True,True,False,False,small,True,"['620 STRAIGHT ST', '618 STRAIGHT ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ABCO ENTERPRISES LLC,2,66300,5620 STATE ROUTE 128 APT # 2CLEVES OH 45002,ABCO ENTERPRISES LLC 5620 STATE ROUTE 128 APT # 2CLEVES OH 45002,llc,True,False,False,False,small,True,"['5620 STATE ROUTE 128', '5620 STATE ROUTE 128']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEOPLES CO OP LLC,2,0,,,corporation,True,False,False,False,small,True,"['1235 VINE ST', '1233 VINE ST']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SYNTHICA ST BERNARD LLC,2,0,,,llc,True,False,False,False,small,True,"['5410 VINE ST', '5400 VINE ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PENTAPARTNER PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['1924 PORTMAN AVE', '5823 MONFORT HILLS AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BERNS PROPERTIES WEST LLC,2,1719430,3451 SHERBROOKE DRCINCINNATI OH 45241,BERNS PROPERTIES WEST LLC 3451 SHERBROOKE DRCINCINNATI OH 45241,llc,True,True,False,False,small,True,"['11115 ASHBURN RD', '11115 ASHBURN RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PENTE REALTY LIMITED PARTNERSHIP,2,0,,,partnership,True,True,False,False,small,True,"['9541 FLICK RD', '5444 NORTH BEND RD']",1.0,63,tier_2,"Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BEDINGFIELD BRUCE & SHARON M BEDINGFIELD CO TRUSTEES,2,0,,,corporation,True,False,False,False,small,True,"['7 ANDOVER RD', '67 69 BURLEY CR']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENDBEDS LLC,2,226580,2660 NE JILL CTBEND OR 97701,COTALITY ATTN: TAX DEPARTMENT 3001 HACKBERRY RDIRVING TX 750630156,llc,True,False,False,False,small,True,"['1004 ROSEMONT AVE', '4056 VINEDALE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BENDBED FLIPS LLC,2,346160,2600 NE JILL CTBEND OR 97701,BENDBED FLIPS LLC 3600 NE JILL CTBEND OR 97701,llc,True,False,False,False,small,True,"['3625 ZINSLE AVE', '949 YARGER DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ABOVE ALL INVESTMENTS LLC,2,313950,5559 SILVERPOINT DRCINCINNATI OH 45247,COTALITY ATTN: TAX DEPARTMENT 3001 HACKBERRY RDIRVING TX 750630156,llc,True,True,False,False,small,True,"['5118 READING RD', '2396 CHOPIN DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BELLEVUE HOUSE APARTMENTS LTD,2,0,,,partnership,True,False,False,False,small,True,"['2300 OHIO AVE', '34 CONKLIN ST']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BELLEVUE RENTALS LLC,2,414980,3525 BIDDLE STCINCINNATI OH 45220,COTALITY ATTN: TAX DEPARTMENT 3001 HACKBERRY RDIRVING TX 750630156,llc,True,True,False,False,small,True,"['2636 BELLEVUE AVE', '2638 BELLEVUE AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PKST CINCINNATI SPRING GROVE LLC,2,0,,,llc,True,False,False,False,small,True,"['4838 SPRING GROVE AVE', '4838 SPRING GROVE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SWE OAKLEY LLC,2,0,,,llc,True,False,False,False,small,True,"['4914 RIDGE AVE', 'BARROW AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PKB REAL ESTATE LLC,2,0,,,llc,True,True,False,False,small,True,"['5217 RHODE ISLAND AVE', '4952 HEUWERTH AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PJTB LLC,2,0,,,llc,True,False,False,False,small,True,"['12086 MAXIM AVE', '12050 MAXIM AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEREGRINE MANAGEMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['4625 FOLEY RD', '4625 FOLEY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PETERLOON MEADOWS INC,2,0,,,corporation,True,False,False,False,small,True,"['SADDLEWOOD LN', 'SCHOOLHOUSE LN']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLYMOUTH 1220 1230 HILLSMITH OH LLC,2,0,,,llc,True,False,False,False,small,True,"['1220 HILLSMITH DR', 'HILLSMITH DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PJ3 LLC,2,0,,,llc,True,False,False,False,small,True,"['3907 SPRING GROVE AVE', '3901 SPRING GROVE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLYMOUTH 11785 11815 HIGHWAY DRIVE OH LLC,2,0,,,llc,True,False,False,False,small,True,"['11815 HIGHWAY DR', '11785 HIGHWAY DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PINTAIL GROUP LLC,2,0,,,llc,True,True,False,False,small,True,"['6934 WINDING WY', '817 MAPLE DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
SWEAPS LLC,2,0,,,llc,True,False,False,False,small,True,"['10367 BURLINGTON RD', '10353 BURLINGTON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANCHOR DEVELOPMENT LTD,2,0,,,partnership,True,False,False,False,small,True,"['9141 FIELDS ERTEL RD', '9520 FIELDS ERTEL RD']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PML REAL ESTATE TRUST LLC,2,0,,,trust,True,True,False,False,small,True,"['6511 GRAF DR', '74 EVERGREEN CT']",1.0,55,tier_3,"Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Possible Investor - Worth contacting
TEETERS JANE E TR,2,0,,,trust,True,False,False,False,small,True,"['11859 STATE ROUTE 128', '9953 DRY FORK RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SYCAMORE TREE PROPERTIES 3734 EAST AVENUE LLC,2,0,,,llc,True,True,False,False,small,True,"['3726 EASTERN AVE', '3734 EASTERN AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PML INVESTMENT REAL ESTATE LLC,2,0,,,llc,True,True,False,False,small,True,"['2620 MORROW PL', '5291 CLEVES WARSAW PK']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ANDERSON KIM W TR,2,0,,,trust,True,False,False,False,small,True,"['241 HILLCREST DR', '241 HILLCREST DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANCHOR DEVELOPMENTS LTD,2,0,,,partnership,True,False,False,False,small,True,"['MONTGOMERY RD', '12200 MONTGOMERY RD']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANTHEM PROPERTY GROUP LLC,2,274610,P O BOX 253C/O USPSMAINEVILLE OH 45039,COTALITY ATTN: TAX DEPARTMENT 3001 HACKBERRY RDIRVING TX 750630156,llc,True,True,False,False,small,True,"['1083 W KEMPER RD', '5119 SILVER ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
TERRA FIRMA REINHOLD LLC,2,0,,,llc,True,False,False,False,small,True,"['7712 REINHOLD DR', '7676 REINHOLD DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SYCAMORE TRIAD LLC,2,0,,,llc,True,False,False,False,small,True,"['11475 NORTHLAKE DR', '6661 CORPORATE DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TERRIFIC HOMES LLC,2,0,,,llc,True,True,False,False,small,True,"['5115 MT ALVERNO RD', '3540 LOCUST LN']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BERNARD LABORATORIES INC,2,0,,,corporation,True,False,False,False,small,True,"['1717 TOWNSEND ST', '1715 TOWNSEND ST']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ANCHOR HOME CO,2,0,,,corporation,True,False,False,False,small,True,"['3619 GLENMORE AVE', '3615 GLENMORE AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TERRAVET III CVP MASTER LLC,2,0,,,llc,True,False,False,False,small,True,"['11440 WINTON RD', '10607 TECHWOODS CR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PICKET FENCE INVESTMENTS LLC,2,0,,,llc,True,True,False,False,small,True,"['5618 BRAMBLE AVE', '2556 DUCK CREEK RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ANSWERS IN GENESIS INC,2,0,,,corporation,True,False,False,False,small,True,"['1155 WESTERN AVE', '1105 WESTERN AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PITULA JULIA MARIA TR,2,0,,,trust,True,False,False,False,small,True,"['4491 ANDREAS AVE', '5222 FOX RIDGE DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TERRAVET KEMPER CINCINNATI LLC,2,0,,,llc,True,False,False,False,small,True,"['6995 E KEMPER RD', 'E KEMPER RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEEKMAN PROPERTY MANAGEMENT INC,2,79920,3217 BEEKMAN STCINCINNATI OH 45225,BEEKMAN PROPERTY MNGMNT INC 8081 MILL CREEK CIRWEST CHESTER OH 45069,corporation,True,True,False,False,small,True,"['3217 BEEKMAN ST', '3221 BEEKMAN ST']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BEEKMAN STREET PROPERTIES LLC,2,373630,6549 SIMON DRCINCINNATI OH 45233,BEEKMAN STREET PROPERTIES LLC 6549 SIMON DRCINCINNATI OH 45233,llc,True,True,False,False,small,True,"['BEEKMAN ST', '3200 BEEKMAN ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
AMBERACRES PROPERTIES NORTH LLC,2,708530,7042 MERLIN WAYHAMILTON OH 45011,AMBERACRES PROPERTIES NORTH LLC 7042 MERLIN WAYHAMILTON OH 45011,llc,True,True,False,False,small,True,"['3566 AMBERACRES DR', '3566 10 AMBERACRES DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BERRY GINA M TR,2,0,,,trust,True,False,False,False,small,True,"['2374 GRANDIN RD', '2374 GRANDIN RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
AMAZING ESTATES LLC,2,170530,P O BOX 37124CINCINNATI OH 45222,AMAZING ESTATES LLC P O BOX 37124CINCINNATI OH 45222,llc,True,False,False,False,small,True,"['12 ANNADALE LN', '12 ANNADALE LN']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERMAN NEIL M TR & SUSAN MARMO TR,2,0,,,trust,True,False,False,False,small,True,"['41 DORINO PL', '41 DORINO PL']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BERRY FAMILY PROPERTIES LLC,2,201400,341 LAFAYETTE AVECINCINNATI OH 45220,BERRY FAMILY PROPERTIES LLC 341 LAFAYETTE AVECINCINNATI OH 45220,llc,True,True,False,False,small,True,"['6200 COLERAIN AVE', '6200 COLERAIN AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ANOTHER CHANCE ENTERPRISES LLC,2,164540,7430 PADDOCK RDCINCINNATI OH 45216,ANOTHER CHANCE ENTERPRISES LLC 7430 PADDOCK RDCINCINNATI OH 45216,llc,True,False,False,False,small,True,"['7434 PADDOCK RD', '7426 PADDOCK RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PETER SUSAN L TR,2,0,,,trust,True,False,False,False,small,True,"['8650 OLD INDIAN HILL RD', '8950 OLD INDIAN HILL RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEERING JAMES WALTER TR,2,0,,,trust,True,False,False,False,small,True,"['26 201 E SIXTH ST', '8150 REMINGTON RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PERNICCI PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['4531 COOPER RD', '4558 EDWARD AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BELUAN GEORGE A TR & DEIRDRE M TR,2,0,,,trust,True,False,False,False,small,True,"['6147 TULANE RD', '6147 TULANE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEE PROPERTIES INC,2,159840,3700 ROUNDBOTTOM RDCINCINNATI OH 45244,BEE PROPERTIES INC 3700 ROUNDBOTTOM RDCINCINNATI OH 45244,corporation,True,True,False,False,small,True,"['ROUND BOTTOM RD', '3819 VIEW ST']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PICHLER SUSAN E TR,2,0,,,trust,True,False,False,False,small,True,"['7780 COLDSTREAM WOODS DR', '7780 COLDSTREAM WOODS DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SWRENTAL LLC,2,0,,,llc,True,False,False,False,small,True,"['121 WINKLER ST', '3246 GLENDORA AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SYMMES RETAIL SHOPPES LLC,2,0,,,llc,True,False,False,False,small,True,"['12096 MONTGOMERY RD', '12084 MONTGOMERY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SVC ABS LLC,2,0,,,llc,True,False,False,False,small,True,"['1003 GEST ST', 'HARRISON AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ABIYA LLC,2,281060,"4867 CARLTON AVEMONTREAL, QC H3W1GZ CANADA",LERETA LLC 901 CORPORATE CENTER DRPOMONA CA 91768,llc,True,False,False,False,small,True,"['2013 HOPKINS AVE', '530 WALNUT ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PLACE OF GRACE LLC,2,0,,,llc,True,False,False,False,small,True,"['415 W BENSON ST', '410 COOPER ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEARTON INVESTMENTS INC,2,356800,7064 W ARACOMA DRCINCINNATI OH 45237,COTALITY ATTN: TAX DEPARTMENT 3001 HACKBERRY RDIRVING TX 750630156,corporation,True,True,False,False,small,True,"['3465 RUTHER AVE', '6812 CAMBRIDGE AVE']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BEATTY RANEY LLC,2,65000,593 MARTIN LUTHER KING DRCINCINNATI OH 45220,LERETA LLC 901 CORPORATE CENTER DRPOMONA CA 91768,llc,True,False,False,False,small,True,"['1881 KNOX ST', '1881 KNOX ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TERPSTRA INVESTMENT LLC,2,0,,,llc,True,True,False,False,small,True,"['2039 YOAST AVE', '2041 YOAST AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BEARE TERESA TR OF DONALD A BACON JR TR,2,0,,,trust,True,False,False,False,small,True,"['823 5 NEEB RD', '823 85A NEEB RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
TERRY COMMERCIAL INVESTMENTS LLC,2,0,,,llc,True,True,False,False,small,True,"['40 DE CAMP AVE', '14 DE CAMP AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BEIMESCHE DONALD A TR & NANCY R TR,2,0,,,trust,True,False,False,False,small,True,"['6562 KENWOOD RD', 'KENWOOD RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
SYCAMORE GABLES DEVELOPMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['BALLYMORE LN', 'BALLYMORE LN']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BEER WILLIAM R TR & LORI A TR,2,0,,,trust,True,False,False,False,small,True,"['1130 CARNEY ST', '15 SCHOOLHOUSE LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
